val_loss,epoch,step,lr-Adam,train_loss
,30,127499,,4.986092567443848
,,127549,0.0001302981014616039,
,30,127549,,6.6797332763671875
,,127599,0.0001302981014616039,
,30,127599,,4.641839504241943
,,127649,0.0001302981014616039,
,30,127649,,4.889296531677246
,,127699,0.0001302981014616039,
,30,127699,,3.313521146774292
,,127749,0.0001302981014616039,
,30,127749,,3.6823997497558594
,,127799,0.0001302981014616039,
,30,127799,,5.276890754699707
,,127849,0.0001302981014616039,
,30,127849,,3.4175686836242676
,,127899,0.0001302981014616039,
,30,127899,,5.851943492889404
,,127949,0.0001302981014616039,
,30,127949,,4.138890266418457
,,127999,0.0001302981014616039,
,30,127999,,4.265035629272461
,,128049,0.0001302981014616039,
,30,128049,,3.423910617828369
,,128099,0.0001302981014616039,
,30,128099,,5.975791931152344
,,128149,0.0001302981014616039,
,30,128149,,4.046080589294434
,,128199,0.0001302981014616039,
,30,128199,,4.371723651885986
,,128249,0.0001302981014616039,
,30,128249,,7.377562999725342
,,128299,0.0001305335240893976,
,31,128299,,5.099618911743164
,,128349,0.0001305335240893976,
,31,128349,,3.0894203186035156
,,128399,0.0001305335240893976,
,31,128399,,5.810905456542969
,,128449,0.0001305335240893976,
,31,128449,,8.05031681060791
,,128499,0.0001305335240893976,
,31,128499,,3.919302225112915
,,128549,0.0001305335240893976,
,31,128549,,3.8024168014526367
,,128599,0.0001305335240893976,
,31,128599,,3.823227882385254
,,128649,0.0001305335240893976,
,31,128649,,4.314631462097168
,,128699,0.0001305335240893976,
,31,128699,,5.107673645019531
,,128749,0.0001305335240893976,
,31,128749,,3.6924784183502197
,,128799,0.0001305335240893976,
,31,128799,,2.7960362434387207
,,128849,0.0001305335240893976,
,31,128849,,4.2840142250061035
,,128899,0.0001305335240893976,
,31,128899,,4.722658634185791
,,128949,0.0001305335240893976,
,31,128949,,3.2950100898742676
,,128999,0.0001305335240893976,
,31,128999,,4.365090847015381
,,129049,0.0001305335240893976,
,31,129049,,4.632696151733398
,,129099,0.0001305335240893976,
,31,129099,,3.7908639907836914
,,129149,0.0001305335240893976,
,31,129149,,5.125407695770264
,,129199,0.0001305335240893976,
,31,129199,,3.2219676971435547
,,129249,0.0001305335240893976,
,31,129249,,6.494864463806152
,,129299,0.0001305335240893976,
,31,129299,,5.888649940490723
,,129349,0.0001305335240893976,
,31,129349,,5.313414096832275
,,129399,0.0001305335240893976,
,31,129399,,3.1736721992492676
,,129449,0.0001305335240893976,
,31,129449,,3.215111255645752
,,129499,0.0001305335240893976,
,31,129499,,5.67537260055542
,,129549,0.0001305335240893976,
,31,129549,,5.326123237609863
,,129599,0.0001305335240893976,
,31,129599,,5.158833980560303
,,129649,0.0001305335240893976,
,31,129649,,4.67690896987915
,,129699,0.0001305335240893976,
,31,129699,,4.78033971786499
,,129749,0.0001305335240893976,
,31,129749,,5.93778133392334
,,129799,0.0001305335240893976,
,31,129799,,6.102410316467285
,,129849,0.0001305335240893976,
,31,129849,,3.650041103363037
,,129899,0.0001305335240893976,
,31,129899,,5.547471046447754
,,129949,0.0001305335240893976,
,31,129949,,4.658514499664307
,,129999,0.0001305335240893976,
,31,129999,,4.78855037689209
,,130049,0.0001305335240893976,
,31,130049,,7.034072399139404
,,130099,0.0001305335240893976,
,31,130099,,4.619035243988037
,,130149,0.0001305335240893976,
,31,130149,,4.443518161773682
,,130199,0.0001305335240893976,
,31,130199,,5.022660255432129
,,130249,0.0001305335240893976,
,31,130249,,6.12322473526001
,,130299,0.0001305335240893976,
,31,130299,,3.4315786361694336
,,130349,0.0001305335240893976,
,31,130349,,5.771520614624023
,,130399,0.0001305335240893976,
,31,130399,,4.6690568923950195
,,130449,0.0001305335240893976,
,31,130449,,6.016369819641113
,,130499,0.0001305335240893976,
,31,130499,,3.4129490852355957
,,130549,0.0001305335240893976,
,31,130549,,7.005463123321533
,,130599,0.0001305335240893976,
,31,130599,,5.066487789154053
,,130649,0.0001305335240893976,
,31,130649,,3.0888965129852295
,,130699,0.0001305335240893976,
,31,130699,,4.386783123016357
,,130749,0.0001305335240893976,
,31,130749,,7.689775466918945
,,130799,0.0001305335240893976,
,31,130799,,4.467292785644531
,,130849,0.0001305335240893976,
,31,130849,,5.267306327819824
,,130899,0.0001305335240893976,
,31,130899,,4.7018585205078125
,,130949,0.0001305335240893976,
,31,130949,,3.9019036293029785
,,130999,0.0001305335240893976,
,31,130999,,7.224045753479004
,,131049,0.0001305335240893976,
,31,131049,,4.692322731018066
,,131099,0.0001305335240893976,
,31,131099,,5.490303993225098
,,131149,0.0001305335240893976,
,31,131149,,4.633444309234619
,,131199,0.0001305335240893976,
,31,131199,,6.183819770812988
,,131249,0.0001305335240893976,
,31,131249,,5.862705230712891
,,131299,0.0001305335240893976,
,31,131299,,4.943172454833984
,,131349,0.0001305335240893976,
,31,131349,,3.98630690574646
,,131399,0.0001305335240893976,
,31,131399,,4.849428176879883
,,131449,0.0001305335240893976,
,31,131449,,4.211755752563477
,,131499,0.0001305335240893976,
,31,131499,,4.488384246826172
,,131549,0.0001305335240893976,
,31,131549,,3.84778094291687
,,131599,0.0001305335240893976,
,31,131599,,4.033780574798584
,,131649,0.0001305335240893976,
,31,131649,,4.104805946350098
,,131699,0.0001305335240893976,
,31,131699,,4.778717517852783
,,131749,0.0001305335240893976,
,31,131749,,3.2855074405670166
,,131799,0.0001305335240893976,
,31,131799,,4.234503746032715
,,131849,0.0001305335240893976,
,31,131849,,2.9676620960235596
,,131899,0.0001305335240893976,
,31,131899,,5.499595642089844
,,131949,0.0001305335240893976,
,31,131949,,4.851927757263184
,,131999,0.0001305335240893976,
,31,131999,,5.159645080566406
,,132049,0.0001305335240893976,
,31,132049,,4.6378493309021
,,132099,0.0001305335240893976,
,31,132099,,2.8532958030700684
,,132149,0.0001305335240893976,
,31,132149,,4.693194389343262
,,132199,0.0001305335240893976,
,31,132199,,4.39971923828125
,,132249,0.0001305335240893976,
,31,132249,,5.353124618530273
,,132299,0.0001305335240893976,
,31,132299,,3.4905378818511963
,,132349,0.0001305335240893976,
,31,132349,,3.6538124084472656
,,132399,0.0001305335240893976,
,31,132399,,4.693859100341797
,,132449,0.00013076894671719126,
,32,132449,,4.399147033691406
,,132499,0.00013076894671719126,
,32,132499,,4.479536056518555
,,132549,0.00013076894671719126,
,32,132549,,5.227476596832275
,,132599,0.00013076894671719126,
,32,132599,,3.6200194358825684
,,132649,0.00013076894671719126,
,32,132649,,6.47442626953125
,,132699,0.00013076894671719126,
,32,132699,,3.5934815406799316
,,132749,0.00013076894671719126,
,32,132749,,3.7895402908325195
,,132799,0.00013076894671719126,
,32,132799,,4.057065963745117
,,132849,0.00013076894671719126,
,32,132849,,5.8509135246276855
,,132899,0.00013076894671719126,
,32,132899,,5.01740837097168
,,132949,0.00013076894671719126,
,32,132949,,4.081770420074463
,,132999,0.00013076894671719126,
,32,132999,,3.9276070594787598
,,133049,0.00013076894671719126,
,32,133049,,3.7092013359069824
,,133099,0.00013076894671719126,
,32,133099,,4.171444892883301
,,133149,0.00013076894671719126,
,32,133149,,3.475595474243164
,,133199,0.00013076894671719126,
,32,133199,,3.9103355407714844
,,133249,0.00013076894671719126,
,32,133249,,4.704875469207764
,,133299,0.00013076894671719126,
,32,133299,,7.3781232833862305
,,133349,0.00013076894671719126,
,32,133349,,5.155818462371826
,,133399,0.00013076894671719126,
,32,133399,,4.575412750244141
,,133449,0.00013076894671719126,
,32,133449,,5.594841957092285
,,133499,0.00013076894671719126,
,32,133499,,3.494260549545288
,,133549,0.00013076894671719126,
,32,133549,,4.7241902351379395
,,133599,0.00013076894671719126,
,32,133599,,5.471296310424805
,,133649,0.00013076894671719126,
,32,133649,,3.855506420135498
,,133699,0.00013076894671719126,
,32,133699,,4.195308685302734
,,133749,0.00013076894671719126,
,32,133749,,8.266468048095703
,,133799,0.00013076894671719126,
,32,133799,,5.841646194458008
,,133849,0.00013076894671719126,
,32,133849,,3.3673322200775146
,,133899,0.00013076894671719126,
,32,133899,,5.706516742706299
,,133949,0.00013076894671719126,
,32,133949,,6.802037715911865
,,133999,0.00013076894671719126,
,32,133999,,5.64046049118042
,,134049,0.00013076894671719126,
,32,134049,,4.533079147338867
,,134099,0.00013076894671719126,
,32,134099,,4.804989814758301
,,134149,0.00013076894671719126,
,32,134149,,4.110389232635498
,,134199,0.00013076894671719126,
,32,134199,,3.7200536727905273
,,134249,0.00013076894671719126,
,32,134249,,5.743927478790283
,,134299,0.00013076894671719126,
,32,134299,,5.231575965881348
,,134349,0.00013076894671719126,
,32,134349,,4.902466773986816
,,134399,0.00013076894671719126,
,32,134399,,3.9115421772003174
,,134449,0.00013076894671719126,
,32,134449,,4.757091045379639
,,134499,0.00013076894671719126,
,32,134499,,5.146698951721191
,,134549,0.00013076894671719126,
,32,134549,,3.8581783771514893
,,134599,0.00013076894671719126,
,32,134599,,2.878838062286377
,,134649,0.00013076894671719126,
,32,134649,,4.667364120483398
,,134699,0.00013076894671719126,
,32,134699,,3.7055752277374268
,,134749,0.00013076894671719126,
,32,134749,,3.8597664833068848
,,134799,0.00013076894671719126,
,32,134799,,4.139841556549072
,,134849,0.00013076894671719126,
,32,134849,,4.020654201507568
,,134899,0.00013076894671719126,
,32,134899,,3.792917013168335
,,134949,0.00013076894671719126,
,32,134949,,4.739637851715088
,,134999,0.00013076894671719126,
,32,134999,,5.422878265380859
,,135049,0.00013076894671719126,
,32,135049,,4.904725551605225
,,135099,0.00013076894671719126,
,32,135099,,4.115508556365967
,,135149,0.00013076894671719126,
,32,135149,,3.7841405868530273
,,135199,0.00013076894671719126,
,32,135199,,5.719529628753662
,,135249,0.00013076894671719126,
,32,135249,,7.050817966461182
,,135299,0.00013076894671719126,
,32,135299,,5.171078205108643
,,135349,0.00013076894671719126,
,32,135349,,3.6319992542266846
,,135399,0.00013076894671719126,
,32,135399,,6.06229305267334
,,135449,0.00013076894671719126,
,32,135449,,3.4247756004333496
,,135499,0.00013076894671719126,
,32,135499,,5.978009223937988
,,135549,0.00013076894671719126,
,32,135549,,4.9013214111328125
,,135599,0.00013076894671719126,
,32,135599,,5.38816499710083
,,135649,0.00013076894671719126,
,32,135649,,5.439023971557617
,,135699,0.00013076894671719126,
,32,135699,,4.512487888336182
,,135749,0.00013076894671719126,
,32,135749,,3.8778586387634277
,,135799,0.00013076894671719126,
,32,135799,,4.292541980743408
,,135849,0.00013076894671719126,
,32,135849,,4.69488000869751
,,135899,0.00013076894671719126,
,32,135899,,4.943419456481934
,,135949,0.00013076894671719126,
,32,135949,,5.143798828125
,,135999,0.00013076894671719126,
,32,135999,,4.818193435668945
,,136049,0.00013076894671719126,
,32,136049,,4.188004016876221
,,136099,0.00013076894671719126,
,32,136099,,2.7290074825286865
,,136149,0.00013076894671719126,
,32,136149,,3.474782943725586
,,136199,0.00013076894671719126,
,32,136199,,4.39656925201416
,,136249,0.00013076894671719126,
,32,136249,,4.817693710327148
,,136299,0.00013076894671719126,
,32,136299,,4.271236896514893
,,136349,0.00013076894671719126,
,32,136349,,3.985325336456299
,,136399,0.00013076894671719126,
,32,136399,,5.48063325881958
,,136449,0.00013076894671719126,
,32,136449,,3.867759943008423
,,136499,0.00013076894671719126,
,32,136499,,6.537766456604004
,,136549,0.00013076894671719126,
,32,136549,,4.484670639038086
,,136599,0.00013100436934498493,
,33,136599,,4.7371063232421875
,,136649,0.00013100436934498493,
,33,136649,,4.412178039550781
,,136699,0.00013100436934498493,
,33,136699,,5.356003284454346
,,136749,0.00013100436934498493,
,33,136749,,3.9717655181884766
,,136799,0.00013100436934498493,
,33,136799,,3.8900272846221924
,,136849,0.00013100436934498493,
,33,136849,,5.7572197914123535
,,136899,0.00013100436934498493,
,33,136899,,5.249394416809082
,,136949,0.00013100436934498493,
,33,136949,,4.145387172698975
,,136999,0.00013100436934498493,
,33,136999,,5.671976089477539
,,137049,0.00013100436934498493,
,33,137049,,4.506730079650879
,,137099,0.00013100436934498493,
,33,137099,,5.680553436279297
,,137149,0.00013100436934498493,
,33,137149,,4.938056945800781
,,137199,0.00013100436934498493,
,33,137199,,5.0001726150512695
,,137249,0.00013100436934498493,
,33,137249,,6.438882827758789
,,137299,0.00013100436934498493,
,33,137299,,4.88672399520874
,,137349,0.00013100436934498493,
,33,137349,,5.718555450439453
,,137399,0.00013100436934498493,
,33,137399,,4.847591876983643
,,137449,0.00013100436934498493,
,33,137449,,5.5239105224609375
,,137499,0.00013100436934498493,
,33,137499,,8.973747253417969
,,137549,0.00013100436934498493,
,33,137549,,5.037721157073975
,,137599,0.00013100436934498493,
,33,137599,,6.0022993087768555
,,137649,0.00013100436934498493,
,33,137649,,5.230710983276367
,,137699,0.00013100436934498493,
,33,137699,,4.619558334350586
,,137749,0.00013100436934498493,
,33,137749,,4.9312028884887695
,,137799,0.00013100436934498493,
,33,137799,,3.803025245666504
,,137849,0.00013100436934498493,
,33,137849,,5.42086124420166
,,137899,0.00013100436934498493,
,33,137899,,7.204009532928467
,,137949,0.00013100436934498493,
,33,137949,,4.217223167419434
,,137999,0.00013100436934498493,
,33,137999,,4.824317455291748
,,138049,0.00013100436934498493,
,33,138049,,3.576702833175659
,,138099,0.00013100436934498493,
,33,138099,,4.815335273742676
,,138149,0.00013100436934498493,
,33,138149,,4.194250583648682
,,138199,0.00013100436934498493,
,33,138199,,4.577852249145508
,,138249,0.00013100436934498493,
,33,138249,,3.6413216590881348
,,138299,0.00013100436934498493,
,33,138299,,5.645022392272949
,,138349,0.00013100436934498493,
,33,138349,,5.160358428955078
,,138399,0.00013100436934498493,
,33,138399,,3.827362298965454
,,138449,0.00013100436934498493,
,33,138449,,4.938130855560303
,,138499,0.00013100436934498493,
,33,138499,,3.244969129562378
,,138549,0.00013100436934498493,
,33,138549,,3.1092875003814697
,,138599,0.00013100436934498493,
,33,138599,,4.8708038330078125
,,138649,0.00013100436934498493,
,33,138649,,4.3107757568359375
,,138699,0.00013100436934498493,
,33,138699,,5.756998062133789
,,138749,0.00013100436934498493,
,33,138749,,3.748239517211914
,,138799,0.00013100436934498493,
,33,138799,,4.7501630783081055
,,138849,0.00013100436934498493,
,33,138849,,3.1634531021118164
,,138899,0.00013100436934498493,
,33,138899,,3.48646879196167
,,138949,0.00013100436934498493,
,33,138949,,3.7058963775634766
,,138999,0.00013100436934498493,
,33,138999,,3.2790708541870117
,,139049,0.00013100436934498493,
,33,139049,,4.646498680114746
,,139099,0.00013100436934498493,
,33,139099,,4.885080337524414
,,139149,0.00013100436934498493,
,33,139149,,4.5879693031311035
,,139199,0.00013100436934498493,
,33,139199,,2.9895288944244385
,,139249,0.00013100436934498493,
,33,139249,,5.091129302978516
,,139299,0.00013100436934498493,
,33,139299,,3.0197067260742188
,,139349,0.00013100436934498493,
,33,139349,,2.2882473468780518
,,139399,0.00013100436934498493,
,33,139399,,4.020496368408203
,,139449,0.00013100436934498493,
,33,139449,,6.396264553070068
,,139499,0.00013100436934498493,
,33,139499,,6.217965602874756
,,139549,0.00013100436934498493,
,33,139549,,3.455925464630127
,,139599,0.00013100436934498493,
,33,139599,,5.900153160095215
,,139649,0.00013100436934498493,
,33,139649,,4.307201385498047
,,139699,0.00013100436934498493,
,33,139699,,4.477898120880127
,,139749,0.00013100436934498493,
,33,139749,,4.605411529541016
,,139799,0.00013100436934498493,
,33,139799,,3.073063850402832
,,139849,0.00013100436934498493,
,33,139849,,3.6713743209838867
,,139899,0.00013100436934498493,
,33,139899,,5.688905715942383
,,139949,0.00013100436934498493,
,33,139949,,5.431423187255859
,,139999,0.00013100436934498493,
,33,139999,,3.1277718544006348
,,140049,0.00013100436934498493,
,33,140049,,4.448409080505371
,,140099,0.00013100436934498493,
,33,140099,,4.621482849121094
,,140149,0.00013100436934498493,
,33,140149,,6.499222755432129
,,140199,0.00013100436934498493,
,33,140199,,4.458504676818848
,,140249,0.00013100436934498493,
,33,140249,,3.96504282951355
,,140299,0.00013100436934498493,
,33,140299,,3.677253007888794
,,140349,0.00013100436934498493,
,33,140349,,3.6580402851104736
,,140399,0.00013100436934498493,
,33,140399,,3.554919719696045
,,140449,0.00013100436934498493,
,33,140449,,4.159088134765625
,,140499,0.00013100436934498493,
,33,140499,,4.17734432220459
,,140549,0.00013100436934498493,
,33,140549,,6.310911178588867
,,140599,0.00013100436934498493,
,33,140599,,4.363332271575928
,,140649,0.00013100436934498493,
,33,140649,,4.076203346252441
,,140699,0.0001312397919727786,
,34,140699,,3.0172863006591797
,,140749,0.0001312397919727786,
,34,140749,,4.796225070953369
,,140799,0.0001312397919727786,
,34,140799,,5.138132572174072
,,140849,0.0001312397919727786,
,34,140849,,4.276623249053955
,,140899,0.0001312397919727786,
,34,140899,,4.818004131317139
,,140949,0.0001312397919727786,
,34,140949,,4.3117146492004395
,,140999,0.0001312397919727786,
,34,140999,,4.003695011138916
,,141049,0.0001312397919727786,
,34,141049,,3.633286952972412
,,141099,0.0001312397919727786,
,34,141099,,5.799809455871582
,,141149,0.0001312397919727786,
,34,141149,,2.4542765617370605
,,141199,0.0001312397919727786,
,34,141199,,3.4994306564331055
,,141249,0.0001312397919727786,
,34,141249,,3.0654711723327637
,,141299,0.0001312397919727786,
,34,141299,,3.97688364982605
,,141349,0.0001312397919727786,
,34,141349,,3.6914119720458984
,,141399,0.0001312397919727786,
,34,141399,,3.676410675048828
,,141449,0.0001312397919727786,
,34,141449,,3.7626466751098633
,,141499,0.0001312397919727786,
,34,141499,,5.439829349517822
,,141549,0.0001312397919727786,
,34,141549,,6.728694915771484
,,141599,0.0001312397919727786,
,34,141599,,5.254545211791992
,,141649,0.0001312397919727786,
,34,141649,,2.651203155517578
,,141699,0.0001312397919727786,
,34,141699,,4.299241065979004
,,141749,0.0001312397919727786,
,34,141749,,5.264143466949463
,,141799,0.0001312397919727786,
,34,141799,,3.0824332237243652
,,141849,0.0001312397919727786,
,34,141849,,4.499561309814453
,,141899,0.0001312397919727786,
,34,141899,,4.117766857147217
,,141949,0.0001312397919727786,
,34,141949,,4.965598106384277
,,141999,0.0001312397919727786,
,34,141999,,5.208029747009277
,,142049,0.0001312397919727786,
,34,142049,,3.560089588165283
,,142099,0.0001312397919727786,
,34,142099,,4.118029594421387
,,142149,0.0001312397919727786,
,34,142149,,3.8050954341888428
,,142199,0.0001312397919727786,
,34,142199,,8.131908416748047
,,142249,0.0001312397919727786,
,34,142249,,4.278912544250488
,,142299,0.0001312397919727786,
,34,142299,,5.280859470367432
,,142349,0.0001312397919727786,
,34,142349,,4.736270904541016
,,142399,0.0001312397919727786,
,34,142399,,5.994400978088379
,,142449,0.0001312397919727786,
,34,142449,,2.446514129638672
,,142499,0.0001312397919727786,
,34,142499,,4.164607048034668
,,142549,0.0001312397919727786,
,34,142549,,5.047903060913086
,,142599,0.0001312397919727786,
,34,142599,,4.518955230712891
,,142649,0.0001312397919727786,
,34,142649,,6.078768253326416
,,142699,0.0001312397919727786,
,34,142699,,3.7125487327575684
,,142749,0.0001312397919727786,
,34,142749,,3.5917911529541016
,,142799,0.0001312397919727786,
,34,142799,,4.094821453094482
,,142849,0.0001312397919727786,
,34,142849,,4.535441875457764
,,142899,0.0001312397919727786,
,34,142899,,5.502655982971191
,,142949,0.0001312397919727786,
,34,142949,,4.310153484344482
,,142999,0.0001312397919727786,
,34,142999,,4.638072967529297
,,143049,0.0001312397919727786,
,34,143049,,3.6808691024780273
,,143099,0.0001312397919727786,
,34,143099,,3.264464855194092
,,143149,0.0001312397919727786,
,34,143149,,4.259862422943115
,,143199,0.0001312397919727786,
,34,143199,,3.520641326904297
,,143249,0.0001312397919727786,
,34,143249,,5.92496919631958
,,143299,0.0001312397919727786,
,34,143299,,6.769785404205322
,,143349,0.0001312397919727786,
,34,143349,,4.2978901863098145
,,143399,0.0001312397919727786,
,34,143399,,4.821600914001465
,,143449,0.0001312397919727786,
,34,143449,,2.661940097808838
,,143499,0.0001312397919727786,
,34,143499,,5.010996341705322
,,143549,0.0001312397919727786,
,34,143549,,5.3564043045043945
,,143599,0.0001312397919727786,
,34,143599,,5.138295650482178
,,143649,0.0001312397919727786,
,34,143649,,5.357152938842773
,,143699,0.0001312397919727786,
,34,143699,,2.2507920265197754
,,143749,0.0001312397919727786,
,34,143749,,4.56274938583374
,,143799,0.0001312397919727786,
,34,143799,,2.9458494186401367
,,143849,0.0001312397919727786,
,34,143849,,3.834940195083618
,,143899,0.0001312397919727786,
,34,143899,,5.223862171173096
,,143949,0.0001312397919727786,
,34,143949,,5.963788032531738
,,143999,0.0001312397919727786,
,34,143999,,3.4615397453308105
,,144049,0.0001312397919727786,
,34,144049,,4.5853271484375
,,144099,0.0001312397919727786,
,34,144099,,5.104347229003906
,,144149,0.0001312397919727786,
,34,144149,,6.46446418762207
,,144199,0.0001312397919727786,
,34,144199,,4.097403049468994
,,144249,0.0001312397919727786,
,34,144249,,3.7342371940612793
,,144299,0.0001312397919727786,
,34,144299,,3.275624990463257
,,144349,0.0001312397919727786,
,34,144349,,4.161831855773926
,,144399,0.0001312397919727786,
,34,144399,,4.014830589294434
,,144449,0.0001312397919727786,
,34,144449,,3.8803982734680176
,,144499,0.0001312397919727786,
,34,144499,,6.39752197265625
,,144549,0.0001312397919727786,
,34,144549,,5.289628028869629
,,144599,0.0001312397919727786,
,34,144599,,3.3088083267211914
,,144649,0.0001312397919727786,
,34,144649,,4.547935962677002
,,144699,0.0001312397919727786,
,34,144699,,4.50341796875
,,144749,0.0001312397919727786,
,34,144749,,5.545574188232422
,,144799,0.0001312397919727786,
,34,144799,,3.270357608795166
6.265394687652588,34,144829,,
,,144849,0.00013147521460057227,
,35,144849,,3.2293004989624023
,,144899,0.00013147521460057227,
,35,144899,,4.918758392333984
,,144949,0.00013147521460057227,
,35,144949,,4.172278881072998
,,144999,0.00013147521460057227,
,35,144999,,3.605449676513672
,,145049,0.00013147521460057227,
,35,145049,,3.178694248199463
,,145099,0.00013147521460057227,
,35,145099,,4.150521278381348
,,145149,0.00013147521460057227,
,35,145149,,3.284634590148926
,,145199,0.00013147521460057227,
,35,145199,,3.570047616958618
,,145249,0.00013147521460057227,
,35,145249,,4.332951545715332
,,145299,0.00013147521460057227,
,35,145299,,4.24957799911499
,,145349,0.00013147521460057227,
,35,145349,,4.53452205657959
,,145399,0.00013147521460057227,
,35,145399,,3.668149471282959
,,145449,0.00013147521460057227,
,35,145449,,4.135222434997559
,,145499,0.00013147521460057227,
,35,145499,,5.826025009155273
,,145549,0.00013147521460057227,
,35,145549,,3.387646198272705
,,145599,0.00013147521460057227,
,35,145599,,5.1331892013549805
,,145649,0.00013147521460057227,
,35,145649,,5.195557117462158
,,145699,0.00013147521460057227,
,35,145699,,4.36566162109375
,,145749,0.00013147521460057227,
,35,145749,,3.85811448097229
,,145799,0.00013147521460057227,
,35,145799,,4.829822540283203
,,145849,0.00013147521460057227,
,35,145849,,2.9406981468200684
,,145899,0.00013147521460057227,
,35,145899,,4.841455459594727
,,145949,0.00013147521460057227,
,35,145949,,5.369412422180176
,,145999,0.00013147521460057227,
,35,145999,,7.144268035888672
,,146049,0.00013147521460057227,
,35,146049,,6.955981254577637
,,146099,0.00013147521460057227,
,35,146099,,5.327312469482422
,,146149,0.00013147521460057227,
,35,146149,,4.593930244445801
,,146199,0.00013147521460057227,
,35,146199,,4.036577224731445
,,146249,0.00013147521460057227,
,35,146249,,3.2833738327026367
,,146299,0.00013147521460057227,
,35,146299,,3.923251152038574
,,146349,0.00013147521460057227,
,35,146349,,4.246671199798584
,,146399,0.00013147521460057227,
,35,146399,,5.295236587524414
,,146449,0.00013147521460057227,
,35,146449,,4.3975982666015625
,,146499,0.00013147521460057227,
,35,146499,,2.893476724624634
,,146549,0.00013147521460057227,
,35,146549,,4.231113433837891
,,146599,0.00013147521460057227,
,35,146599,,4.339535236358643
,,146649,0.00013147521460057227,
,35,146649,,4.704168319702148
,,146699,0.00013147521460057227,
,35,146699,,5.426835060119629
,,146749,0.00013147521460057227,
,35,146749,,5.713920593261719
,,146799,0.00013147521460057227,
,35,146799,,6.041438102722168
,,146849,0.00013147521460057227,
,35,146849,,3.2626800537109375
,,146899,0.00013147521460057227,
,35,146899,,4.9066009521484375
,,146949,0.00013147521460057227,
,35,146949,,5.67891788482666
,,146999,0.00013147521460057227,
,35,146999,,4.993658065795898
,,147049,0.00013147521460057227,
,35,147049,,5.016733169555664
,,147099,0.00013147521460057227,
,35,147099,,3.7122597694396973
,,147149,0.00013147521460057227,
,35,147149,,4.334840774536133
,,147199,0.00013147521460057227,
,35,147199,,5.500457286834717
,,147249,0.00013147521460057227,
,35,147249,,3.207446813583374
,,147299,0.00013147521460057227,
,35,147299,,2.795222759246826
,,147349,0.00013147521460057227,
,35,147349,,4.080098628997803
,,147399,0.00013147521460057227,
,35,147399,,4.701696395874023
,,147449,0.00013147521460057227,
,35,147449,,5.7414774894714355
,,147499,0.00013147521460057227,
,35,147499,,4.417843818664551
,,147549,0.00013147521460057227,
,35,147549,,4.727732181549072
,,147599,0.00013147521460057227,
,35,147599,,3.616230010986328
,,147649,0.00013147521460057227,
,35,147649,,3.962541103363037
,,147699,0.00013147521460057227,
,35,147699,,4.1284685134887695
,,147749,0.00013147521460057227,
,35,147749,,5.094571113586426
,,147799,0.00013147521460057227,
,35,147799,,4.226437568664551
,,147849,0.00013147521460057227,
,35,147849,,3.6454062461853027
,,147899,0.00013147521460057227,
,35,147899,,3.699890613555908
,,147949,0.00013147521460057227,
,35,147949,,3.889268159866333
,,147999,0.00013147521460057227,
,35,147999,,5.1021223068237305
,,148049,0.00013147521460057227,
,35,148049,,4.603660583496094
,,148099,0.00013147521460057227,
,35,148099,,6.628364086151123
,,148149,0.00013147521460057227,
,35,148149,,2.735909938812256
,,148199,0.00013147521460057227,
,35,148199,,5.29188346862793
,,148249,0.00013147521460057227,
,35,148249,,3.3095016479492188
,,148299,0.00013147521460057227,
,35,148299,,4.132939338684082
,,148349,0.00013147521460057227,
,35,148349,,3.298909902572632
,,148399,0.00013147521460057227,
,35,148399,,5.389348983764648
,,148449,0.00013147521460057227,
,35,148449,,4.314363479614258
,,148499,0.00013147521460057227,
,35,148499,,4.043611526489258
,,148549,0.00013147521460057227,
,35,148549,,4.441905975341797
,,148599,0.00013147521460057227,
,35,148599,,3.5670409202575684
,,148649,0.00013147521460057227,
,35,148649,,5.294622421264648
,,148699,0.00013147521460057227,
,35,148699,,5.350598335266113
,,148749,0.00013147521460057227,
,35,148749,,6.59607458114624
,,148799,0.00013147521460057227,
,35,148799,,4.884495735168457
,,148849,0.00013147521460057227,
,35,148849,,3.954136371612549
,,148899,0.00013147521460057227,
,35,148899,,3.91780948638916
,,148949,0.00013147521460057227,
,35,148949,,4.812874794006348
,,148999,0.00013171063722836594,
,36,148999,,3.8291964530944824
,,149049,0.00013171063722836594,
,36,149049,,4.24180793762207
,,149099,0.00013171063722836594,
,36,149099,,3.006847620010376
,,149149,0.00013171063722836594,
,36,149149,,7.826843738555908
,,149199,0.00013171063722836594,
,36,149199,,4.774662017822266
,,149249,0.00013171063722836594,
,36,149249,,3.806800365447998
,,149299,0.00013171063722836594,
,36,149299,,8.46399211883545
,,149349,0.00013171063722836594,
,36,149349,,4.5453972816467285
,,149399,0.00013171063722836594,
,36,149399,,4.364900588989258
,,149449,0.00013171063722836594,
,36,149449,,5.146675109863281
,,149499,0.00013171063722836594,
,36,149499,,3.594386577606201
,,149549,0.00013171063722836594,
,36,149549,,5.292168617248535
,,149599,0.00013171063722836594,
,36,149599,,4.886582851409912
,,149649,0.00013171063722836594,
,36,149649,,5.505857944488525
,,149699,0.00013171063722836594,
,36,149699,,4.3792829513549805
,,149749,0.00013171063722836594,
,36,149749,,5.047040939331055
,,149799,0.00013171063722836594,
,36,149799,,2.9269280433654785
,,149849,0.00013171063722836594,
