,lr-Adam,step,train_loss,epoch,val_loss
6723,,128649,4.314631462097168,31.0,
6724,0.0001305335240893,128699,,,
6725,,128699,5.107673645019531,31.0,
6726,0.0001305335240893,128749,,,
6727,,128749,3.69247841835022,31.0,
6728,0.0001305335240893,128799,,,
6729,,128799,2.7960362434387207,31.0,
6730,0.0001305335240893,128849,,,
6731,,128849,4.284014225006104,31.0,
6732,0.0001305335240893,128899,,,
6733,,128899,4.722658634185791,31.0,
6734,0.0001305335240893,128949,,,
6735,,128949,3.295010089874268,31.0,
6736,0.0001305335240893,128999,,,
6737,,128999,4.365090847015381,31.0,
6738,0.0001305335240893,129049,,,
6739,,129049,4.632696151733398,31.0,
6740,0.0001305335240893,129099,,,
6741,,129099,3.7908639907836914,31.0,
6742,0.0001305335240893,129149,,,
6743,,129149,5.125407695770264,31.0,
6744,0.0001305335240893,129199,,,
6745,,129199,3.2219676971435547,31.0,
6746,0.0001305335240893,129249,,,
6747,,129249,6.494864463806152,31.0,
6748,0.0001305335240893,129299,,,
6749,,129299,5.888649940490723,31.0,
6750,0.0001305335240893,129349,,,
6751,,129349,5.313414096832275,31.0,
6752,0.0001305335240893,129399,,,
6753,,129399,3.173672199249268,31.0,
6754,0.0001305335240893,129449,,,
6755,,129449,3.215111255645752,31.0,
6756,0.0001305335240893,129499,,,
6757,,129499,5.67537260055542,31.0,
6758,0.0001305335240893,129549,,,
6759,,129549,5.326123237609863,31.0,
6760,0.0001305335240893,129599,,,
6761,,129599,5.158833980560303,31.0,
6762,0.0001305335240893,129649,,,
6763,,129649,4.67690896987915,31.0,
6764,0.0001305335240893,129699,,,
6765,,129699,4.78033971786499,31.0,
6766,0.0001305335240893,129749,,,
6767,,129749,5.93778133392334,31.0,
6768,0.0001305335240893,129799,,,
6769,,129799,6.102410316467285,31.0,
6770,0.0001305335240893,129849,,,
6771,,129849,3.650041103363037,31.0,
6772,0.0001305335240893,129899,,,
6773,,129899,5.547471046447754,31.0,
6774,0.0001305335240893,129949,,,
6775,,129949,4.658514499664307,31.0,
6776,0.0001305335240893,129999,,,
6777,,129999,4.78855037689209,31.0,
6778,0.0001305335240893,130049,,,
6779,,130049,7.034072399139404,31.0,
6780,0.0001305335240893,130099,,,
6781,,130099,4.619035243988037,31.0,
6782,0.0001305335240893,130149,,,
6783,,130149,4.443518161773682,31.0,
6784,0.0001305335240893,130199,,,
6785,,130199,5.022660255432129,31.0,
6786,0.0001305335240893,130249,,,
6787,,130249,6.12322473526001,31.0,
6788,0.0001305335240893,130299,,,
6789,,130299,3.4315786361694336,31.0,
6790,0.0001305335240893,130349,,,
6791,,130349,5.771520614624023,31.0,
6792,0.0001305335240893,130399,,,
6793,,130399,4.66905689239502,31.0,
6794,0.0001305335240893,130449,,,
6795,,130449,6.016369819641113,31.0,
6796,0.0001305335240893,130499,,,
6797,,130499,3.412949085235596,31.0,
6798,0.0001305335240893,130549,,,
6799,,130549,7.005463123321533,31.0,
6800,0.0001305335240893,130599,,,
6801,,130599,5.066487789154053,31.0,
6802,0.0001305335240893,130649,,,
6803,,130649,3.088896512985229,31.0,
6804,0.0001305335240893,130699,,,
6805,,130699,4.386783123016357,31.0,
6806,0.0001305335240893,130749,,,
6807,,130749,7.689775466918945,31.0,
6808,0.0001305335240893,130799,,,
6809,,130799,4.467292785644531,31.0,
6810,0.0001305335240893,130849,,,
6811,,130849,5.267306327819824,31.0,
6812,0.0001305335240893,130899,,,
6813,,130899,4.7018585205078125,31.0,
6814,0.0001305335240893,130949,,,
6815,,130949,3.9019036293029785,31.0,
6816,0.0001305335240893,130999,,,
6817,,130999,7.224045753479004,31.0,
6818,0.0001305335240893,131049,,,
6819,,131049,4.692322731018066,31.0,
6820,0.0001305335240893,131099,,,
6821,,131099,5.490303993225098,31.0,
6822,0.0001305335240893,131149,,,
6823,,131149,4.633444309234619,31.0,
6824,0.0001305335240893,131199,,,
6825,,131199,6.183819770812988,31.0,
6826,0.0001305335240893,131249,,,
6827,,131249,5.862705230712891,31.0,
6828,0.0001305335240893,131299,,,
6829,,131299,4.943172454833984,31.0,
6830,0.0001305335240893,131349,,,
6831,,131349,3.98630690574646,31.0,
6832,0.0001305335240893,131399,,,
6833,,131399,4.849428176879883,31.0,
6834,0.0001305335240893,131449,,,
6835,,131449,4.211755752563477,31.0,
6836,0.0001305335240893,131499,,,
6837,,131499,4.488384246826172,31.0,
6838,0.0001305335240893,131549,,,
6839,,131549,3.84778094291687,31.0,
6840,0.0001305335240893,131599,,,
6841,,131599,4.033780574798584,31.0,
6842,0.0001305335240893,131649,,,
6843,,131649,4.104805946350098,31.0,
6844,0.0001305335240893,131699,,,
6845,,131699,4.778717517852783,31.0,
6846,0.0001305335240893,131749,,,
6847,,131749,3.2855074405670166,31.0,
6848,0.0001305335240893,131799,,,
6849,,131799,4.234503746032715,31.0,
6850,0.0001305335240893,131849,,,
6851,,131849,2.96766209602356,31.0,
6852,0.0001305335240893,131899,,,
6853,,131899,5.499595642089844,31.0,
6854,0.0001305335240893,131949,,,
6855,,131949,4.851927757263184,31.0,
6856,0.0001305335240893,131999,,,
6857,,131999,5.159645080566406,31.0,
6858,0.0001305335240893,132049,,,
6859,,132049,4.6378493309021,31.0,
6860,0.0001305335240893,132099,,,
6861,,132099,2.8532958030700684,31.0,
6862,0.0001305335240893,132149,,,
6863,,132149,4.693194389343262,31.0,
6864,0.0001305335240893,132199,,,
6865,,132199,4.39971923828125,31.0,
6866,0.0001305335240893,132249,,,
6867,,132249,5.353124618530273,31.0,
6868,0.0001305335240893,132299,,,
6869,,132299,3.4905378818511963,31.0,
6870,0.0001305335240893,132349,,,
6871,,132349,3.6538124084472656,31.0,
6872,0.0001305335240893,132399,,,
6873,,132399,4.693859100341797,31.0,
6874,0.0001307689467171,132449,,,
6875,,132449,4.399147033691406,32.0,
6876,0.0001307689467171,132499,,,
6877,,132499,4.479536056518555,32.0,
6878,0.0001307689467171,132549,,,
6879,,132549,5.227476596832275,32.0,
6880,0.0001307689467171,132599,,,
6881,,132599,3.620019435882568,32.0,
6882,0.0001307689467171,132649,,,
6883,,132649,6.47442626953125,32.0,
6884,0.0001307689467171,132699,,,
6885,,132699,3.593481540679932,32.0,
6886,0.0001307689467171,132749,,,
6887,,132749,3.78954029083252,32.0,
6888,0.0001307689467171,132799,,,
6889,,132799,4.057065963745117,32.0,
6890,0.0001307689467171,132849,,,
6891,,132849,5.8509135246276855,32.0,
6892,0.0001307689467171,132899,,,
6893,,132899,5.01740837097168,32.0,
6894,0.0001307689467171,132949,,,
6895,,132949,4.081770420074463,32.0,
6896,0.0001307689467171,132999,,,
6897,,132999,3.92760705947876,32.0,
6898,0.0001307689467171,133049,,,
6899,,133049,3.7092013359069824,32.0,
6900,0.0001307689467171,133099,,,
6901,,133099,4.171444892883301,32.0,
6902,0.0001307689467171,133149,,,
6903,,133149,3.475595474243164,32.0,
6904,0.0001307689467171,133199,,,
6905,,133199,3.910335540771485,32.0,
6906,0.0001307689467171,133249,,,
6907,,133249,4.704875469207764,32.0,
6908,0.0001307689467171,133299,,,
6909,,133299,7.3781232833862305,32.0,
6910,0.0001307689467171,133349,,,
6911,,133349,5.155818462371826,32.0,
6912,0.0001307689467171,133399,,,
6913,,133399,4.575412750244141,32.0,
6914,0.0001307689467171,133449,,,
6915,,133449,5.594841957092285,32.0,
6916,0.0001307689467171,133499,,,
6917,,133499,3.494260549545288,32.0,
6918,0.0001307689467171,133549,,,
6919,,133549,4.72419023513794,32.0,
6920,0.0001307689467171,133599,,,
6921,,133599,5.471296310424805,32.0,
6922,0.0001307689467171,133649,,,
6923,,133649,3.855506420135498,32.0,
6924,0.0001307689467171,133699,,,
6925,,133699,4.195308685302734,32.0,
6926,0.0001307689467171,133749,,,
6927,,133749,8.266468048095703,32.0,
6928,0.0001307689467171,133799,,,
6929,,133799,5.841646194458008,32.0,
6930,0.0001307689467171,133849,,,
6931,,133849,3.367332220077514,32.0,
6932,0.0001307689467171,133899,,,
6933,,133899,5.706516742706299,32.0,
6934,0.0001307689467171,133949,,,
6935,,133949,6.802037715911865,32.0,
6936,0.0001307689467171,133999,,,
6937,,133999,5.64046049118042,32.0,
6938,0.0001307689467171,134049,,,
6939,,134049,4.533079147338867,32.0,
6940,0.0001307689467171,134099,,,
6941,,134099,4.804989814758301,32.0,
6942,0.0001307689467171,134149,,,
6943,,134149,4.110389232635498,32.0,
6944,0.0001307689467171,134199,,,
6945,,134199,3.7200536727905273,32.0,
6946,0.0001307689467171,134249,,,
6947,,134249,5.743927478790283,32.0,
6948,0.0001307689467171,134299,,,
6949,,134299,5.231575965881348,32.0,
6950,0.0001307689467171,134349,,,
6951,,134349,4.902466773986816,32.0,
6952,0.0001307689467171,134399,,,
6953,,134399,3.911542177200317,32.0,
6954,0.0001307689467171,134449,,,
6955,,134449,4.757091045379639,32.0,
6956,0.0001307689467171,134499,,,
6957,,134499,5.146698951721191,32.0,
6958,0.0001307689467171,134549,,,
6959,,134549,3.858178377151489,32.0,
6960,0.0001307689467171,134599,,,
6961,,134599,2.878838062286377,32.0,
6962,0.0001307689467171,134649,,,
6963,,134649,4.667364120483398,32.0,
6964,0.0001307689467171,134699,,,
6965,,134699,3.7055752277374263,32.0,
6966,0.0001307689467171,134749,,,
6967,,134749,3.8597664833068848,32.0,
6968,0.0001307689467171,134799,,,
6969,,134799,4.139841556549072,32.0,
6970,0.0001307689467171,134849,,,
6971,,134849,4.020654201507568,32.0,
6972,0.0001307689467171,134899,,,
6973,,134899,3.792917013168335,32.0,
6974,0.0001307689467171,134949,,,
6975,,134949,4.739637851715088,32.0,
6976,0.0001307689467171,134999,,,
6977,,134999,5.422878265380859,32.0,
6978,0.0001307689467171,135049,,,
6979,,135049,4.904725551605225,32.0,
6980,0.0001307689467171,135099,,,
6981,,135099,4.115508556365967,32.0,
6982,0.0001307689467171,135149,,,
6983,,135149,3.7841405868530273,32.0,
6984,0.0001307689467171,135199,,,
6985,,135199,5.719529628753662,32.0,
6986,0.0001307689467171,135249,,,
6987,,135249,7.050817966461182,32.0,
6988,0.0001307689467171,135299,,,
6989,,135299,5.171078205108643,32.0,
6990,0.0001307689467171,135349,,,
6991,,135349,3.631999254226685,32.0,
6992,0.0001307689467171,135399,,,
6993,,135399,6.06229305267334,32.0,
6994,0.0001307689467171,135449,,,
6995,,135449,3.4247756004333496,32.0,
6996,0.0001307689467171,135499,,,
6997,,135499,5.978009223937988,32.0,
6998,0.0001307689467171,135549,,,
6999,,135549,4.9013214111328125,32.0,
7000,0.0001307689467171,135599,,,
7001,,135599,5.38816499710083,32.0,
7002,0.0001307689467171,135649,,,
7003,,135649,5.439023971557617,32.0,
7004,0.0001307689467171,135699,,,
7005,,135699,4.512487888336182,32.0,
7006,0.0001307689467171,135749,,,
7007,,135749,3.877858638763428,32.0,
7008,0.0001307689467171,135799,,,
7009,,135799,4.292541980743408,32.0,
7010,0.0001307689467171,135849,,,
7011,,135849,4.69488000869751,32.0,
7012,0.0001307689467171,135899,,,
7013,,135899,4.943419456481934,32.0,
7014,0.0001307689467171,135949,,,
7015,,135949,5.143798828125,32.0,
7016,0.0001307689467171,135999,,,
7017,,135999,4.818193435668945,32.0,
7018,0.0001307689467171,136049,,,
7019,,136049,4.188004016876221,32.0,
7020,0.0001307689467171,136099,,,
7021,,136099,2.7290074825286865,32.0,
7022,0.0001307689467171,136149,,,
7023,,136149,3.474782943725586,32.0,
7024,0.0001307689467171,136199,,,
7025,,136199,4.39656925201416,32.0,
7026,0.0001307689467171,136249,,,
7027,,136249,4.817693710327148,32.0,
7028,0.0001307689467171,136299,,,
7029,,136299,4.271236896514893,32.0,
7030,0.0001307689467171,136349,,,
7031,,136349,3.985325336456299,32.0,
7032,0.0001307689467171,136399,,,
7033,,136399,5.48063325881958,32.0,
7034,0.0001307689467171,136449,,,
7035,,136449,3.867759943008423,32.0,
7036,0.0001307689467171,136499,,,
7037,,136499,6.537766456604004,32.0,
7038,0.0001307689467171,136549,,,
7039,,136549,4.484670639038086,32.0,
7040,0.0001310043693449,136599,,,
7041,,136599,4.737106323242188,33.0,
7042,0.0001310043693449,136649,,,
7043,,136649,4.412178039550781,33.0,
7044,0.0001310043693449,136699,,,
7045,,136699,5.356003284454346,33.0,
7046,0.0001310043693449,136749,,,
7047,,136749,3.971765518188477,33.0,
7048,0.0001310043693449,136799,,,
7049,,136799,3.890027284622192,33.0,
7050,0.0001310043693449,136849,,,
7051,,136849,5.7572197914123535,33.0,
7052,0.0001310043693449,136899,,,
7053,,136899,5.249394416809082,33.0,
7054,0.0001310043693449,136949,,,
7055,,136949,4.145387172698975,33.0,
7056,0.0001310043693449,136999,,,
7057,,136999,5.671976089477539,33.0,
7058,0.0001310043693449,137049,,,
7059,,137049,4.506730079650879,33.0,
7060,0.0001310043693449,137099,,,
7061,,137099,5.680553436279297,33.0,
7062,0.0001310043693449,137149,,,
7063,,137149,4.938056945800781,33.0,
7064,0.0001310043693449,137199,,,
7065,,137199,5.0001726150512695,33.0,
7066,0.0001310043693449,137249,,,
7067,,137249,6.438882827758789,33.0,
7068,0.0001310043693449,137299,,,
7069,,137299,4.88672399520874,33.0,
7070,0.0001310043693449,137349,,,
7071,,137349,5.718555450439453,33.0,
7072,0.0001310043693449,137399,,,
7073,,137399,4.847591876983643,33.0,
7074,0.0001310043693449,137449,,,
7075,,137449,5.5239105224609375,33.0,
7076,0.0001310043693449,137499,,,
7077,,137499,8.973747253417969,33.0,
7078,0.0001310043693449,137549,,,
7079,,137549,5.037721157073975,33.0,
7080,0.0001310043693449,137599,,,
7081,,137599,6.002299308776856,33.0,
7082,0.0001310043693449,137649,,,
7083,,137649,5.230710983276367,33.0,
7084,0.0001310043693449,137699,,,
7085,,137699,4.619558334350586,33.0,
7086,0.0001310043693449,137749,,,
7087,,137749,4.9312028884887695,33.0,
7088,0.0001310043693449,137799,,,
7089,,137799,3.803025245666504,33.0,
7090,0.0001310043693449,137849,,,
7091,,137849,5.42086124420166,33.0,
7092,0.0001310043693449,137899,,,
7093,,137899,7.204009532928467,33.0,
7094,0.0001310043693449,137949,,,
7095,,137949,4.217223167419434,33.0,
7096,0.0001310043693449,137999,,,
7097,,137999,4.824317455291748,33.0,
7098,0.0001310043693449,138049,,,
7099,,138049,3.576702833175659,33.0,
7100,0.0001310043693449,138099,,,
7101,,138099,4.815335273742676,33.0,
7102,0.0001310043693449,138149,,,
7103,,138149,4.194250583648682,33.0,
7104,0.0001310043693449,138199,,,
7105,,138199,4.577852249145508,33.0,
7106,0.0001310043693449,138249,,,
7107,,138249,3.641321659088135,33.0,
7108,0.0001310043693449,138299,,,
7109,,138299,5.645022392272949,33.0,
7110,0.0001310043693449,138349,,,
7111,,138349,5.160358428955078,33.0,
7112,0.0001310043693449,138399,,,
7113,,138399,3.827362298965454,33.0,
7114,0.0001310043693449,138449,,,
7115,,138449,4.938130855560303,33.0,
7116,0.0001310043693449,138499,,,
7117,,138499,3.244969129562378,33.0,
7118,0.0001310043693449,138549,,,
7119,,138549,3.1092875003814697,33.0,
7120,0.0001310043693449,138599,,,
7121,,138599,4.8708038330078125,33.0,
7122,0.0001310043693449,138649,,,
7123,,138649,4.3107757568359375,33.0,
7124,0.0001310043693449,138699,,,
7125,,138699,5.756998062133789,33.0,
7126,0.0001310043693449,138749,,,
7127,,138749,3.748239517211914,33.0,
7128,0.0001310043693449,138799,,,
7129,,138799,4.7501630783081055,33.0,
7130,0.0001310043693449,138849,,,
7131,,138849,3.1634531021118164,33.0,
7132,0.0001310043693449,138899,,,
7133,,138899,3.48646879196167,33.0,
7134,0.0001310043693449,138949,,,
7135,,138949,3.705896377563477,33.0,
7136,0.0001310043693449,138999,,,
7137,,138999,3.279070854187012,33.0,
7138,0.0001310043693449,139049,,,
7139,,139049,4.646498680114746,33.0,
7140,0.0001310043693449,139099,,,
7141,,139099,4.885080337524414,33.0,
7142,0.0001310043693449,139149,,,
7143,,139149,4.587969303131104,33.0,
7144,0.0001310043693449,139199,,,
7145,,139199,2.9895288944244385,33.0,
7146,0.0001310043693449,139249,,,
7147,,139249,5.091129302978516,33.0,
7148,0.0001310043693449,139299,,,
7149,,139299,3.0197067260742188,33.0,
7150,0.0001310043693449,139349,,,
7151,,139349,2.288247346878052,33.0,
7152,0.0001310043693449,139399,,,
7153,,139399,4.020496368408203,33.0,
7154,0.0001310043693449,139449,,,
7155,,139449,6.396264553070068,33.0,
7156,0.0001310043693449,139499,,,
7157,,139499,6.217965602874756,33.0,
7158,0.0001310043693449,139549,,,
7159,,139549,3.455925464630127,33.0,
7160,0.0001310043693449,139599,,,
7161,,139599,5.900153160095215,33.0,
7162,0.0001310043693449,139649,,,
7163,,139649,4.307201385498047,33.0,
7164,0.0001310043693449,139699,,,
7165,,139699,4.477898120880127,33.0,
7166,0.0001310043693449,139749,,,
7167,,139749,4.605411529541016,33.0,
7168,0.0001310043693449,139799,,,
7169,,139799,3.073063850402832,33.0,
7170,0.0001310043693449,139849,,,
7171,,139849,3.671374320983887,33.0,
7172,0.0001310043693449,139899,,,
7173,,139899,5.688905715942383,33.0,
7174,0.0001310043693449,139949,,,
7175,,139949,5.431423187255859,33.0,
7176,0.0001310043693449,139999,,,
7177,,139999,3.1277718544006348,33.0,
7178,0.0001310043693449,140049,,,
7179,,140049,4.448409080505371,33.0,
7180,0.0001310043693449,140099,,,
7181,,140099,4.621482849121094,33.0,
7182,0.0001310043693449,140149,,,
7183,,140149,6.499222755432129,33.0,
7184,0.0001310043693449,140199,,,
7185,,140199,4.458504676818848,33.0,
7186,0.0001310043693449,140249,,,
7187,,140249,3.96504282951355,33.0,
7188,0.0001310043693449,140299,,,
7189,,140299,3.677253007888794,33.0,
7190,0.0001310043693449,140349,,,
7191,,140349,3.6580402851104736,33.0,
7192,0.0001310043693449,140399,,,
7193,,140399,3.554919719696045,33.0,
7194,0.0001310043693449,140449,,,
7195,,140449,4.159088134765625,33.0,
7196,0.0001310043693449,140499,,,
7197,,140499,4.17734432220459,33.0,
7198,0.0001310043693449,140549,,,
7199,,140549,6.310911178588867,33.0,
7200,0.0001310043693449,140599,,,
7201,,140599,4.363332271575928,33.0,
7202,0.0001310043693449,140649,,,
7203,,140649,4.076203346252441,33.0,
7204,0.0001312397919727,140699,,,
7205,,140699,3.01728630065918,34.0,
7206,0.0001312397919727,140749,,,
7207,,140749,4.796225070953369,34.0,
7208,0.0001312397919727,140799,,,
7209,,140799,5.138132572174072,34.0,
7210,0.0001312397919727,140849,,,
7211,,140849,4.276623249053955,34.0,
7212,0.0001312397919727,140899,,,
7213,,140899,4.818004131317139,34.0,
7214,0.0001312397919727,140949,,,
7215,,140949,4.31171464920044,34.0,
7216,0.0001312397919727,140999,,,
7217,,140999,4.003695011138916,34.0,
7218,0.0001312397919727,141049,,,
7219,,141049,3.633286952972412,34.0,
7220,0.0001312397919727,141099,,,
7221,,141099,5.799809455871582,34.0,
7222,0.0001312397919727,141149,,,
7223,,141149,2.4542765617370605,34.0,
7224,0.0001312397919727,141199,,,
7225,,141199,3.499430656433105,34.0,
7226,0.0001312397919727,141249,,,
7227,,141249,3.065471172332764,34.0,
7228,0.0001312397919727,141299,,,
7229,,141299,3.97688364982605,34.0,
7230,0.0001312397919727,141349,,,
7231,,141349,3.6914119720458975,34.0,
7232,0.0001312397919727,141399,,,
7233,,141399,3.676410675048828,34.0,
7234,0.0001312397919727,141449,,,
7235,,141449,3.7626466751098633,34.0,
7236,0.0001312397919727,141499,,,
7237,,141499,5.439829349517822,34.0,
7238,0.0001312397919727,141549,,,
7239,,141549,6.728694915771484,34.0,
7240,0.0001312397919727,141599,,,
7241,,141599,5.254545211791992,34.0,
7242,0.0001312397919727,141649,,,
7243,,141649,2.651203155517578,34.0,
7244,0.0001312397919727,141699,,,
7245,,141699,4.299241065979004,34.0,
7246,0.0001312397919727,141749,,,
7247,,141749,5.264143466949463,34.0,
7248,0.0001312397919727,141799,,,
7249,,141799,3.082433223724365,34.0,
7250,0.0001312397919727,141849,,,
7251,,141849,4.499561309814453,34.0,
7252,0.0001312397919727,141899,,,
7253,,141899,4.117766857147217,34.0,
7254,0.0001312397919727,141949,,,
7255,,141949,4.965598106384277,34.0,
7256,0.0001312397919727,141999,,,
7257,,141999,5.208029747009277,34.0,
7258,0.0001312397919727,142049,,,
7259,,142049,3.560089588165283,34.0,
7260,0.0001312397919727,142099,,,
7261,,142099,4.118029594421387,34.0,
7262,0.0001312397919727,142149,,,
7263,,142149,3.8050954341888423,34.0,
7264,0.0001312397919727,142199,,,
7265,,142199,8.131908416748047,34.0,
7266,0.0001312397919727,142249,,,
7267,,142249,4.278912544250488,34.0,
7268,0.0001312397919727,142299,,,
7269,,142299,5.280859470367432,34.0,
7270,0.0001312397919727,142349,,,
7271,,142349,4.736270904541016,34.0,
7272,0.0001312397919727,142399,,,
7273,,142399,5.994400978088379,34.0,
7274,0.0001312397919727,142449,,,
7275,,142449,2.446514129638672,34.0,
7276,0.0001312397919727,142499,,,
7277,,142499,4.164607048034668,34.0,
7278,0.0001312397919727,142549,,,
7279,,142549,5.047903060913086,34.0,
7280,0.0001312397919727,142599,,,
7281,,142599,4.518955230712891,34.0,
7282,0.0001312397919727,142649,,,
7283,,142649,6.078768253326416,34.0,
7284,0.0001312397919727,142699,,,
7285,,142699,3.712548732757568,34.0,
7286,0.0001312397919727,142749,,,
7287,,142749,3.5917911529541016,34.0,
7288,0.0001312397919727,142799,,,
7289,,142799,4.094821453094482,34.0,
7290,0.0001312397919727,142849,,,
7291,,142849,4.535441875457764,34.0,
7292,0.0001312397919727,142899,,,
7293,,142899,5.502655982971191,34.0,
7294,0.0001312397919727,142949,,,
7295,,142949,4.310153484344482,34.0,
7296,0.0001312397919727,142999,,,
7297,,142999,4.638072967529297,34.0,
7298,0.0001312397919727,143049,,,
7299,,143049,3.6808691024780273,34.0,
7300,0.0001312397919727,143099,,,
7301,,143099,3.264464855194092,34.0,
7302,0.0001312397919727,143149,,,
7303,,143149,4.259862422943115,34.0,
7304,0.0001312397919727,143199,,,
7305,,143199,3.520641326904297,34.0,
7306,0.0001312397919727,143249,,,
7307,,143249,5.92496919631958,34.0,
7308,0.0001312397919727,143299,,,
7309,,143299,6.769785404205322,34.0,
7310,0.0001312397919727,143349,,,
7311,,143349,4.297890186309815,34.0,
7312,0.0001312397919727,143399,,,
7313,,143399,4.821600914001465,34.0,
7314,0.0001312397919727,143449,,,
7315,,143449,2.661940097808838,34.0,
7316,0.0001312397919727,143499,,,
7317,,143499,5.010996341705322,34.0,
7318,0.0001312397919727,143549,,,
7319,,143549,5.3564043045043945,34.0,
7320,0.0001312397919727,143599,,,
7321,,143599,5.138295650482178,34.0,
7322,0.0001312397919727,143649,,,
7323,,143649,5.357152938842773,34.0,
7324,0.0001312397919727,143699,,,
7325,,143699,2.2507920265197754,34.0,
7326,0.0001312397919727,143749,,,
7327,,143749,4.56274938583374,34.0,
7328,0.0001312397919727,143799,,,
7329,,143799,2.9458494186401367,34.0,
7330,0.0001312397919727,143849,,,
7331,,143849,3.834940195083618,34.0,
7332,0.0001312397919727,143899,,,
7333,,143899,5.223862171173096,34.0,
7334,0.0001312397919727,143949,,,
7335,,143949,5.963788032531738,34.0,
7336,0.0001312397919727,143999,,,
7337,,143999,3.4615397453308105,34.0,
7338,0.0001312397919727,144049,,,
7339,,144049,4.5853271484375,34.0,
7340,0.0001312397919727,144099,,,
7341,,144099,5.104347229003906,34.0,
7342,0.0001312397919727,144149,,,
7343,,144149,6.46446418762207,34.0,
7344,0.0001312397919727,144199,,,
7345,,144199,4.097403049468994,34.0,
7346,0.0001312397919727,144249,,,
7347,,144249,3.7342371940612793,34.0,
7348,0.0001312397919727,144299,,,
7349,,144299,3.275624990463257,34.0,
7350,0.0001312397919727,144349,,,
7351,,144349,4.161831855773926,34.0,
7352,0.0001312397919727,144399,,,
7353,,144399,4.014830589294434,34.0,
7354,0.0001312397919727,144449,,,
7355,,144449,3.8803982734680176,34.0,
7356,0.0001312397919727,144499,,,
7357,,144499,6.39752197265625,34.0,
7358,0.0001312397919727,144549,,,
7359,,144549,5.289628028869629,34.0,
7360,0.0001312397919727,144599,,,
7361,,144599,3.3088083267211914,34.0,
7362,0.0001312397919727,144649,,,
7363,,144649,4.547935962677002,34.0,
7364,0.0001312397919727,144699,,,
7365,,144699,4.50341796875,34.0,
7366,0.0001312397919727,144749,,,
7367,,144749,5.545574188232422,34.0,
7368,0.0001312397919727,144799,,,
7369,,144799,3.270357608795166,34.0,
7370,,144829,,34.0,6.265394687652588
7371,0.0001314752146005,144849,,,
7372,,144849,3.2293004989624023,35.0,
7373,0.0001314752146005,144899,,,
7374,,144899,4.918758392333984,35.0,
7375,0.0001314752146005,144949,,,
7376,,144949,4.172278881072998,35.0,
7377,0.0001314752146005,144999,,,
7378,,144999,3.605449676513672,35.0,
7379,0.0001314752146005,145049,,,
7380,,145049,3.178694248199463,35.0,
7381,0.0001314752146005,145099,,,
7382,,145099,4.150521278381348,35.0,
7383,0.0001314752146005,145149,,,
7384,,145149,3.284634590148926,35.0,
7385,0.0001314752146005,145199,,,
7386,,145199,3.570047616958618,35.0,
7387,0.0001314752146005,145249,,,
7388,,145249,4.332951545715332,35.0,
7389,0.0001314752146005,145299,,,
7390,,145299,4.24957799911499,35.0,
7391,0.0001314752146005,145349,,,
7392,,145349,4.53452205657959,35.0,
7393,0.0001314752146005,145399,,,
7394,,145399,3.668149471282959,35.0,
7395,0.0001314752146005,145449,,,
7396,,145449,4.135222434997559,35.0,
7397,0.0001314752146005,145499,,,
7398,,145499,5.826025009155273,35.0,
7399,0.0001314752146005,145549,,,
7400,,145549,3.387646198272705,35.0,
7401,0.0001314752146005,145599,,,
7402,,145599,5.1331892013549805,35.0,
7403,0.0001314752146005,145649,,,
7404,,145649,5.195557117462158,35.0,
7405,0.0001314752146005,145699,,,
7406,,145699,4.36566162109375,35.0,
7407,0.0001314752146005,145749,,,
7408,,145749,3.85811448097229,35.0,
7409,0.0001314752146005,145799,,,
7410,,145799,4.829822540283203,35.0,
7411,0.0001314752146005,145849,,,
7412,,145849,2.9406981468200684,35.0,
7413,0.0001314752146005,145899,,,
7414,,145899,4.841455459594727,35.0,
7415,0.0001314752146005,145949,,,
7416,,145949,5.369412422180176,35.0,
7417,0.0001314752146005,145999,,,
7418,,145999,7.144268035888672,35.0,
7419,0.0001314752146005,146049,,,
7420,,146049,6.955981254577637,35.0,
7421,0.0001314752146005,146099,,,
7422,,146099,5.327312469482422,35.0,
7423,0.0001314752146005,146149,,,
7424,,146149,4.593930244445801,35.0,
7425,0.0001314752146005,146199,,,
7426,,146199,4.036577224731445,35.0,
7427,0.0001314752146005,146249,,,
7428,,146249,3.2833738327026367,35.0,
7429,0.0001314752146005,146299,,,
7430,,146299,3.923251152038574,35.0,
7431,0.0001314752146005,146349,,,
7432,,146349,4.246671199798584,35.0,
7433,0.0001314752146005,146399,,,
7434,,146399,5.295236587524414,35.0,
7435,0.0001314752146005,146449,,,
7436,,146449,4.3975982666015625,35.0,
7437,0.0001314752146005,146499,,,
7438,,146499,2.893476724624634,35.0,
7439,0.0001314752146005,146549,,,
7440,,146549,4.231113433837891,35.0,
7441,0.0001314752146005,146599,,,
7442,,146599,4.339535236358643,35.0,
7443,0.0001314752146005,146649,,,
7444,,146649,4.704168319702148,35.0,
7445,0.0001314752146005,146699,,,
7446,,146699,5.426835060119629,35.0,
7447,0.0001314752146005,146749,,,
7448,,146749,5.713920593261719,35.0,
7449,0.0001314752146005,146799,,,
7450,,146799,6.041438102722168,35.0,
7451,0.0001314752146005,146849,,,
7452,,146849,3.262680053710937,35.0,
7453,0.0001314752146005,146899,,,
7454,,146899,4.9066009521484375,35.0,
